Accuracy,Precision,Recall,F1,Youden,Backdoor_acc
0.9972685934808362,0.9970525105010732,0.9921412731341911,0.9945908289964349,0.9911473716031671,0.995731308580978
0.9973901617634126,0.9979535591616792,0.9917222772934913,0.9948281606396884,0.9910331260576943,0.9964034004214197
0.997322911224115,0.9971858759731324,0.9922230284201813,0.9946982619519618,0.991274146819134,0.9955314974932791
0.9975582881116566,0.9983441494996452,0.9919982013837082,0.9951610588259415,0.9914406468663044,0.994423454188767
0.9975505284340453,0.9980162808864038,0.9922945642954227,0.9951471982372082,0.9916261914888458,0.9957858025139867
0.9974651719803215,0.9984255857747044,0.991548547310762,0.994975183559621,0.9910186973656518,0.9957131439366417
0.9974651719803215,0.9986513615071807,0.9913237202742889,0.9949740496851087,0.9908700579029852,0.9945687713434571
0.9973746424081901,0.9978407945875918,0.9917733743472351,0.9947978330283787,0.9910461293245347,0.9936423744823076
0.9976074327365279,0.9986726483238326,0.9918653490439742,0.9952573587846533,0.9914186128157438,0.9947504177868197
0.9975789805852866,0.9984160452558498,0.992008420794457,0.995201919232307,0.9914751077778101,0.9905543849451428
0.9975272494012115,0.9983644499305663,0.9918551296332253,0.9950991449135685,0.991304501258895,0.9866853157015185
0.9975660477892678,0.9982519639698927,0.9921208343126935,0.9951769559980524,0.9915321121514598,0.9864491753251471
0.9971366789614448,0.9963165886891571,0.9923558807599154,0.994332290584025,0.9911126380782513,0.9933699048172637
0.9974548257435064,0.9983024516713135,0.9916303025967522,0.9949551914361298,0.9910588957932018,0.9905543849451428
0.9974832778947478,0.9978928975228698,0.9921514925449398,0.9950139128741488,0.9914415628799227,0.9912446414299207
0.9976436445653805,0.9987446751589735,0.9919368849192156,0.9953291393003451,0.991514390191742,0.9908995131875318
0.9975531149932491,0.9978218655926683,0.9924989525103982,0.9951532912533814,0.9917647813446244,0.9884291215577999
0.9975996730589166,0.9983034291296077,0.9922025895986838,0.9952436599216844,0.9916311827951334,0.9881566518927559
0.9975763940260829,0.9980267214799589,0.9923865389921617,0.9951986390165664,0.9917216292571212,0.9905543849451428
0.997501383809174,0.998097823292925,0.9920186402052058,0.9950489467479884,0.9913779719709219,0.9910266656978857
0.9974082676778389,0.9975853104674223,0.9921617119556886,0.9948661194626334,0.9913478901445716,0.9893373537746131
0.9974315467106727,0.9977594145699721,0.9920799566696984,0.9949115803821695,0.9913250070747046,0.9889922255322241
0.9971780639087048,0.9963884841893583,0.9924478554566544,0.994414265893231,0.991228854275747,0.9899549516820461
0.9975893268221017,0.9981087276053819,0.9923558807599154,0.9952239907349519,0.9917186755971685,0.9922618615127515
0.9974832778947478,0.9987130649644806,0.9913339396850378,0.9950098213690425,0.9909010557429543,0.9914626171619559
0.9974393063882839,0.9984254237462565,0.9914463532032743,0.994923649639528,0.9909165032581639,0.9924616726004505
0.9973824020858013,0.9982404329975407,0.9914054755602792,0.9948112143399168,0.9908132903275089,0.9944779481217758
0.9971599579942785,0.9964289745615745,0.9923354419384178,0.9943779953303568,0.991130293043657,0.9966395407977912
0.9973927483226164,0.9981892445240079,0.9914974502570182,0.9948320943347859,0.9908879496665643,0.9966577054421274
0.9975660477892678,0.9988058964012189,0.9915689861322596,0.9951742847325856,0.9911672698340062,0.9968211872411539
0.9975841537036941,0.9987033168332116,0.9917427161149888,0.9952108458446141,0.9913063691013684,0.9968938458184988
0.9974315467106727,0.9982100238663485,0.9916303025967522,0.9949092847878357,0.9910277281493718,0.9960219428903582
0.997648817683788,0.9984677402768352,0.99223324783093,0.9953407314385299,0.9917172501719664,0.9958947903800044
0.9974574123027102,0.9985384029478972,0.9914054755602792,0.9949591553123734,0.9909137194020723,0.9930429412192109
0.9975531149932491,0.9983441154388094,0.9919777625622107,0.9951507571175199,0.9914202080448069,0.9959492843130131
0.997532422519619,0.998600405470768,0.9916405220075011,0.9951082943637706,0.991169544278514,0.9873937368306328
0.9975039703683778,0.9987439772680476,0.9913850367387816,0.9950509013513861,0.990962542011308,0.9876480418513406
0.9975531149932491,0.9981903988319847,0.9921310537234423,0.995151502726639,0.9915215531329886,0.9923890140231054
0.9975660477892678,0.9982929538069186,0.9920799566696984,0.9951767582279584,0.9915050867946114,0.9934788926832813
0.9974858644539515,0.9983436725203955,0.9917120578827425,0.9950168156837012,0.9911545033653388,0.9932790815955823
0.9975789805852866,0.9985596263259154,0.9918653490439742,0.9952012304537298,0.9913805190288405,0.9908631838988593
0.9975789805852866,0.9984365517737938,0.9919879819729595,0.9952018208474733,0.9914615950993859,0.9931700937295648
0.9972556606848174,0.9968788501026694,0.9922639060631764,0.9945660245937323,0.9912111323160291,0.9928976240645209
0.9975608746708603,0.9984877165548743,0.9918653490439742,0.9951655157210457,0.9913562775280838,0.9941146552350505
0.9974393063882839,0.9982203293933689,0.9916507414182498,0.9949246906111903,0.9910516300424062,0.9952408631838988
0.9975815671444904,0.9983340531868945,0.992100395491196,0.9952074630308311,0.9915393779022557,0.9935515512606263
0.9974677585395252,0.9986103104669357,0.9913748173280329,0.9949794099396401,0.9909073026705826,0.9931519290852285
0.9974134407962464,0.9983021721906095,0.9914667920247718,0.9948727414426055,0.9908953852212214,0.993460728038945
0.9975298359604153,0.9983234592281741,0.9919062266869693,0.9951044971985421,0.9913417460264924,0.993188258373901
0.9975815671444904,0.998293059125964,0.9921412731341911,0.9952076595439332,0.9915664032591041,0.9942054784567318
0.9975065569275815,0.9986926489813985,0.9914463532032743,0.995056308847361,0.9910065431181174,0.9936968684153165
0.9974729316579327,0.9986411365040149,0.991364597917284,0.9949895637279287,0.9909074724744438,0.9854682845309889
0.9976048461773241,0.9986828972145334,0.9918449102224766,0.9952521585758527,0.991401637065783,0.9855591077526702
0.9974832778947478,0.9983846739510669,0.9916609608289986,0.9950114587766026,0.9911172585977415,0.9303930829034367
0.9975557015524529,0.9982518920697598,0.9920799566696984,0.995156354913609,0.9914912345084645,0.9327908159558236
0.9975919133813054,0.9983853716730429,0.9920901760804473,0.9952278190979501,0.9915464738491901,0.930411247547773
0.9974522391843027,0.9985691639388138,0.9913543785065353,0.9949486920445745,0.9908730115629383,0.9270871176342367
0.9974418929474876,0.998815580777391,0.9910682350055696,0.9949268262656005,0.9906699817788527,0.9519726803749182
0.9974393063882839,0.9983126009609943,0.9915587667215109,0.9949242222267796,0.9909908229894973,0.9543522487829689
0.9974548257435064,0.9983639787214339,0.9915689861322596,0.994954881050041,0.9910183577579295,0.9568226404127007
0.9974108542370427,0.9991341991341991,0.9906288003433722,0.9948633212399871,0.990337902334292,0.952299643972971
0.9975608746708603,0.998426184990125,0.9919266655084668,0.995165813122536,0.9913968155633563,0.9504105209619995
0.9974470660658952,0.9980564353584797,0.9918449102224766,0.9949409780775716,0.9911903897020462,0.9501380512969556
0.9974987972499703,0.9981490241243856,0.9919573237407131,0.9950435419966273,0.9913339708641127,0.9471045556927995
0.9975815671444904,0.9980472363255154,0.9923865389921617,0.9952088382842005,0.9917285554001947,0.9481944343529753
0.9974393063882839,0.9984254237462565,0.9914463532032743,0.994923649639528,0.9909165032581639,0.9569861222117271
0.9975557015524529,0.9978730400115082,0.9924580748674031,0.9951581913667222,0.9917412190593127,0.9601649349705733
0.9975686343484717,0.9982109992700055,0.9921719313664374,0.995182303678875,0.9915693569190571,0.9539162973188985
0.9975763940260829,0.9981291118421053,0.992284344884674,0.9951981469049316,0.9916540658650002,0.9502652038073095
0.9973979214410239,0.9977181856492379,0.9919879819729595,0.9948448325339236,0.9912191800918189,0.9513550824674852
0.9974418929474876,0.997953979971623,0.9919266655084668,0.9949311944238014,0.9912375142726697,0.9503378623846546
0.9975841537036941,0.998180378933517,0.9922639060631764,0.9952133493230014,0.9916509424011859,0.9613274722080941
0.9976048461773241,0.998765012812992,0.9917631549364864,0.9952517690493283,0.9913475863520862,0.9601104410375645
0.997302218750485,0.9973695567292082,0.9919573237407131,0.9946560778788267,0.9910707774273257,0.9653055293177359
0.9974651719803215,0.9978108716430796,0.9921617119556886,0.9949782733459047,0.9914240777183783,0.952372302550316
0.9973151515465037,0.9971755764391722,0.9922025895986838,0.9946828673585428,0.9912502449260998,0.9533895226331468
0.9974677585395252,0.9983640628858342,0.9916200831860035,0.994980645492066,0.9910694548116732,0.9470137324711182
0.9975970864997129,0.998272671190623,0.9922230284201813,0.9952386565733703,0.991641232402021,0.9658504686478239
0.9774167515920272,0.9242934948202316,0.9920288596159546,0.9569640718267719,0.9644939778279014,0.9764767855845382
0.9974212004738576,0.9984253103064984,0.9913748173280329,0.9948875727508141,0.9908449673829227,0.9812359224006394
0.9974030945594313,0.9984970300902811,0.99123174557755,0.9948511236243165,0.9907261371331963,0.9857952481290416
0.9919894261459751,0.9800689026243794,0.9884520658538829,0.9842426339274357,0.9816402041412555,0.9706459347525975
0.9973953348818201,0.998322562054913,0.9913748173280329,0.9948365594154595,0.9908103366675558,0.9683026956332195
0.997522076282804,0.9982414101627981,0.9919573237407131,0.9950894458967655,0.9913651385079427,0.9722625880985251
0.9914928067788543,0.9949129124099816,0.9713549916711802,0.9829928279271314,0.9696719389043591,0.9712090387270217
0.9893770013501839,0.9986171095461992,0.959357403452117,0.9785936547151814,0.9589072041523501,0.9807818062922328
0.9975350090788228,0.9984773035927405,0.9917733743472351,0.995114048264795,0.9912608397598082,0.9802731962508174
0.997522076282804,0.998559300231541,0.9916405220075011,0.9950878848165391,0.9911556919923674,0.9610550025430502
0.9976151924141392,0.9987958627077651,0.9917733743472351,0.995272231281215,0.9913681949774449,0.9685025067209184
0.9974367198290802,0.9984459264748261,0.991415694971028,0.9949183917299517,0.990892771168991,0.9694652328707404
0.9974548257435064,0.9987848205550692,0.9911499902915598,0.9949527590557967,0.9907413478502329,0.9776393228220591
0.9974599988619139,0.99870267598818,0.9912521843990475,0.9949634826850484,0.9908158373854272,0.9515548935551842
0.9975815671444904,0.9986519860053509,0.9917835937579839,0.995205939507673,0.9913299313866801,0.9623810215795975
0.9974729316579327,0.9983948635634029,0.9916098637752547,0.9949907968068252,0.9910696246155344,0.9356063358279445
0.9975453553156378,0.9986107394982197,0.9916813996504962,0.9951340070861983,0.9912138849930459,0.9427087117634236
0.9918031938833048,0.9987148154390696,0.9688614554484788,0.9835616580472142,0.9684389607210053,0.9558417496185425
0.9974599988619139,0.9988464905504918,0.9911091126485647,0.9949627592999158,0.9907212486364578,0.9410920584174962
0.9975039703683778,0.9986721017849423,0.9914565726140231,0.9950512566731111,0.9910098363857929,0.9577127079851776
0.9974548257435064,0.9987848205550692,0.9911499902915598,0.9949527590557967,0.9907413478502329,0.9612729782750854
0.9975738074668791,0.9985288217199412,0.9918755684547229,0.9951910752919705,0.9913803492249793,0.965033059652692
0.9975479418748415,0.9979957860116142,0.9923047837061715,0.9951421485231722,0.9916294847565212,0.9651602121630458
0.9975996730589166,0.9986007798594607,0.9919062266869693,0.9952422455780568,0.9914352489579823,0.969301751071714
0.9975479418748415,0.9983133298365782,0.9919879819729595,0.9951406046564081,0.9914200382409457,0.9670856644626898
0.9975143166051927,0.9981081636849681,0.9920595178482009,0.9950746490495251,0.991422312685454,0.9646152728329579
0.997522076282804,0.9985798231982793,0.9916200831860035,0.9950877840676019,0.9911421793139432,0.9663045847562305
0.9974496526250989,0.9984357472908584,0.9914770114355206,0.9949442119944212,0.9909506245619468,0.9675761098597689
0.9975375956380266,0.9981902871890841,0.9920697372589496,0.9951206011091406,0.9914602366684959,0.9756593765894064
0.9976022596181204,0.9988163366132817,0.9917018384719937,0.9952463732443119,0.9913035852452767,0.9605463925016349
0.9975944999405091,0.9984571551999013,0.9920288596159546,0.9952326272837253,0.9915093988854542,0.9557690910411974
0.9975582881116566,0.9987031833760459,0.9916405220075011,0.9951593218948384,0.9912041749938809,0.9551151638450919
0.997501383809174,0.9986002326084048,0.9915178890785157,0.995046458679466,0.9910469113495286,0.9476676596672237
0.9975867402628978,0.9979039947394378,0.9925500495641422,0.9952198216014878,0.9918435829706618,0.9295393446196324
0.9975272494012115,0.9978932656437872,0.9923252225276691,0.9951014552162328,0.991615292862652,0.9435079561142193
0.9975608746708603,0.9981802105609475,0.9921719313664374,0.995167002362685,0.9915589677044472,0.9463598052750127
0.9973798155265976,0.9983122015478347,0.9913237202742889,0.9948056875926182,0.9907557765422754,0.9507919784930611
0.997322911224115,0.9984041676962359,0.9910069185410769,0.9946917904821495,0.9904701424528932,0.9518091985758919
0.9974030945594313,0.9983328702417338,0.9913952561495304,0.994851968455488,0.9908342385605899,0.9499927341422655
0.997470345098729,0.9986924605421655,0.9913032814527915,0.994984152383297,0.9908634713676345,0.9632710891520744
0.997522076282804,0.9988673222468207,0.9913339396850378,0.9950863731484141,0.9909530018160042,0.962490009445615
0.9975453553156378,0.9984671097302524,0.9918244714009791,0.9951347055958576,0.9913084737420155,0.969229092494369
0.996828878416198,0.9986582307223879,0.9887995258193413,0.9937044264147067,0.9883493265195744,0.964760589987648
0.9976229520917504,0.9983343272532851,0.9922639060631764,0.9952898606434285,0.991702888474236,0.9621993751362349
0.9974470660658952,0.9979335444339351,0.9919675431514619,0.9949416003403017,0.9912714657725914,0.9504286856063359
0.9975919133813054,0.9982009211283823,0.9922741254739251,0.9952286995515696,0.9916680879550079,0.9464869577853665
0.9976022596181204,0.9985597596856162,0.9919573237407131,0.9952475917542897,0.9914724937255794,0.9404199665770544
0.9976203655325466,0.9983240625546222,0.9922639060631764,0.9952847595227358,0.9916994254026994,0.9506648259827073
0.9973901617634126,0.9983635577694984,0.9913135008635402,0.9948260390226392,0.9907628724892099,0.9587480927123447
0.9976332983285654,0.9984778986774173,0.9921617119556886,0.9953097848652139,0.9916491773682616,0.9655053404054349
0.9974858644539515,0.99796457538781,0.9920901760804473,0.9950187054783991,0.9914044879161867,0.9573494150984524
0.9976591639206029,0.9988371375059172,0.9919062266869693,0.9953596168735611,0.9915148996033256,0.9636343820387997
0.9975815671444904,0.9980574740996546,0.9923763195814129,0.9952087891815997,0.9917217990609826,0.9582939766039381
0.9975996730589166,0.9979654956278706,0.9925398301533933,0.9952452683246743,0.9918541419891329,0.9627079851776502
0.997532422519619,0.998631194360109,0.9916098637752547,0.9951081438636433,0.9911492752608777,0.9595110077744677
0.9975970864997129,0.9985597300522612,0.9919368849192156,0.9952372896127799,0.991452054904082,0.9557327617525249
0.9975479418748415,0.9979548420911997,0.9923456613491666,0.9951423476603333,0.9916565101133696,0.960491898568626
0.9975350090788228,0.998549114033463,0.9917018384719937,0.995113697541467,0.9912135453853232,0.959184044176415
0.9971521983166672,0.9965817405407625,0.9921514925449398,0.994361681970185,0.9909982897232292,0.9481217757756303
0.9974393063882839,0.9979027664977228,0.9919675431514619,0.9949263032738155,0.9912610765579815,0.9671764876843711
0.9974574123027102,0.9975244473662586,0.992417197224408,0.9949642683332907,0.9915825969840708,0.9646516021216305
0.9975401821972303,0.9978729088741831,0.9923967584029105,0.9951272999298044,0.9916799025948202,0.9673762987720701
0.9975531149932491,0.9982621214458327,0.9920595178482009,0.9951511548042523,0.9914742587585039,0.9636162173944635
0.9972944590728737,0.9985682649224906,0.99073099445086,0.9946341913839272,0.990249627507263,0.9666497129986195
0.9975634612300641,0.9978014978580014,0.9925602689748909,0.9951739825402681,0.9918191716660438,0.9631439366417206
0.9975841537036941,0.9985699147093017,0.9918755684547229,0.9952114842348115,0.9913942015111261,0.9594201845527864
0.9975608746708603,0.998057314365595,0.9922945642954227,0.9951675967633661,0.9916400437749924,0.9586754341349997
0.9973901617634126,0.9983840754235369,0.9912930620420427,0.994825932896093,0.9907493598107857,0.9661047736685315
0.997628125210158,0.9984983749537171,0.9921208343126935,0.9952993884591529,0.99161522586834,0.9660321150911865
0.9975194897236003,0.9981594208859458,0.9920288596159546,0.9950846979831374,0.991408969810891,0.9723897406088788
0.9974884510131552,0.9985283220813437,0.9915383279000133,0.9950210490152344,0.9910431086702696,0.9709002397733052
0.9975375956380266,0.9981800421572156,0.9920799566696984,0.9951206511265555,0.991466993007708,0.9703916297318899
0.9972582472440211,0.9966545230642927,0.9924989525103982,0.9945723970547573,0.9913699911894442,0.9677032623701228
0.9974444795066915,0.9979744805108011,0.991916446097718,0.9949362417483291,0.9912342210049943,0.9631621012860568
0.9973849886450051,0.9978204100096643,0.9918346908117278,0.9948185466305178,0.9911005196459541,0.9635798881057909
0.9974651719803215,0.9981487766499028,0.9918244714009791,0.9949765744338395,0.9912011185243785,0.9657051514931337
0.9973617096121713,0.9970433943475449,0.9925193913318958,0.9947762493470311,0.9915220267293352,0.9716813194797645
0.9975272494012115,0.9984875142760132,0.99173249670424,0.9950985418674761,0.9912234251883496,0.9752415897696723
0.9975815671444904,0.998877861966727,0.9915587667215109,0.9952048577099222,0.9911812919240139,0.9651783768073822
0.9973927483226164,0.9983020324157448,0.9913850367387816,0.9948315113727259,0.9908136299352313,0.9659049625808327
0.9972660069216325,0.9968075714960274,0.9923763195814129,0.9945870098478524,0.991299304333509,0.9664680665552569
0.9974651719803215,0.9974325531718238,0.9925398301533933,0.9949801768207103,0.9916740622692262,0.973643101068081
0.9974781047763402,0.998343621399177,0.9916813996504962,0.995001358605097,0.9911238451330924,0.9627079851776502
0.9973979214410239,0.9982200364223761,0.9914872308462694,0.994842242342832,0.9908881194704258,0.9693925742933953
0.9974548257435064,0.9986410385759732,0.9912930620420427,0.9949534838398654,0.9908359365992023,0.96557799898278
0.9975505284340453,0.9977911564066738,0.9925193913318958,0.9951482921681037,0.991774830951512,0.9634527355954371
0.9974444795066915,0.9983946818691666,0.9914974502570182,0.9949341127006102,0.9909572110972977,0.9666315483542832
0.9975505284340453,0.9984773975844119,0.9918346908117278,0.9951449591140962,0.9913221562243009,0.9617815883165007
0.9974987972499703,0.998374519042818,0.99173249670424,0.9950424239317116,0.9911853314014465,0.9611821550534041
0.9975350090788228,0.9979649728663049,0.992284344884674,0.9951165519679835,0.9915986567204136,0.9618179176051733
0.9975272494012115,0.9978625671801301,0.9923558807599154,0.9951016058124879,0.9916355618802883,0.904254159703553
0.997480691335544,0.9974837987449804,0.9925500495641422,0.9950108082080914,0.9917015970376584,0.9678122502361404
0.9974315467106727,0.9971462593413813,0.992693121314625,0.994914707403633,0.991730387427431,0.9645062849669404
0.9974341332698764,0.9984972157318868,0.9913543785065353,0.994912977036604,0.9908487700621817,0.9784204025285185
0.9973849886450051,0.9977078365266014,0.9919471043299644,0.9948191307823574,0.9911748393772872,0.9755140594347163
0.9970228703564796,0.9979813376727708,0.9902404627349187,0.994095831174627,0.9895617007137316,0.9757138705224152
0.9974755182171364,0.9976473005599219,0.9923661001706642,0.9949996926040535,0.9915730567887671,0.9730981617379931
0.9974470660658952,0.9979642614793033,0.9919368849192156,0.9949414447889706,0.9912511967549551,0.9717721427014459
0.9975375956380266,0.9981493095896609,0.9921106149019447,0.9951208011726479,0.9914872620253443,0.9715360023250744
0.9975505284340453,0.99809819482709,0.9922128090094325,0.9951468003218384,0.9915721407751488,0.9674852866380876
0.9976022596181204,0.9979962185046652,0.9925193913318958,0.995250270278579,0.9918440923822454,0.9606917096563249
0.997532422519619,0.9977807687170582,0.9924580748674031,0.9951123042872366,0.9917100514154826,0.9580396715832304
0.9974418929474876,0.9980871282241145,0.9917938131687327,0.9949305188913778,0.9911496818629124,0.9650512242970283
0.9974341332698764,0.9972687975521854,0.9925807077963884,0.9949192300994641,0.9916595307676346,0.9636525466831359
0.9975944999405091,0.9982726534305308,0.9922128090094325,0.9952335069088525,0.9916310129912722,0.9664680665552569
0.9975427687564341,0.9975968204085406,0.9926829019038762,0.9951337950252019,0.9918725431642956,0.960491898568626
0.9974186139146539,0.9986203062096517,0.9911704291130573,0.9948814213031346,0.9907063775271436,0.965995785802514
0.9975815671444904,0.9979039516675914,0.9925296107426446,0.9952095256149482,0.9918231441491643,0.9600377824602194
0.997628125210158,0.998488120950324,0.9921310537234423,0.9952994366500414,0.991621982207552,0.9635072295284458
0.9975065569275815,0.9985899982503628,0.991548547310762,0.995056815851007,0.9910741065102384,0.9701373247111822
0.9974574123027102,0.9983537400967177,0.9915894249537571,0.9949600857246863,0.9910353335078901,0.9728256920729492
0.9974005080002276,0.9973297181825651,0.9923865389921617,0.9948519882594596,0.9914861403926278,0.9673762987720701
0.9971961698231311,0.9968270919116514,0.9920799566696984,0.9944478590452775,0.9910098675648678,0.9671038291070261
0.9965365972261739,0.9941023488214936,0.9922025895986838,0.9931515607178842,0.9902078603935625,0.9701373247111822
0.9974186139146539,0.9978821182929463,0.9919062266869693,0.9948851988519885,0.9911928339504155,0.9650875535857008
0.9974677585395252,0.9985897805410302,0.9913952561495304,0.9949795129255746,0.9909208153490068,0.9674671219937514
0.9975944999405091,0.9980166274445323,0.992468294278152,0.9952347280720633,0.9917999214715749,0.9683208602775558
0.9975557015524529,0.9978628087624841,0.992468294278152,0.9951582409812633,0.9917479753985248,0.9619813994041997
0.9974755182171364,0.9974122262042904,0.992601146617886,0.9950008707499718,0.9917284525906456,0.9683026956332195
0.9975143166051927,0.9977192405687515,0.9924478554566544,0.9950765668147282,0.9916790535755138,0.9602012642592458
0.9972530741256137,0.9967258208541605,0.9924069778136593,0.9945617107567518,0.9913022579934618,0.96392501634818
0.9952252117098708,0.9889385713849194,0.99223324783093,0.9905831700946783,0.9884723521421077,0.9645607788999492
0.9972220354151686,0.9973380474218115,0.9916711802397474,0.9944965411222138,0.9907742447117502,0.9730436678049844
0.9973461902569488,0.9976972500642508,0.9918040325794815,0.9947419130006969,0.9910283045552677,0.9602375935479184
0.9966167805614903,0.9974033735535657,0.9892083022492923,0.9932889349519245,0.9883356082220518,0.9612003196977403
0.9886372454179103,0.9641622631014343,0.9919777625622107,0.9778722504017046,0.9794830004579098,0.9768582431155998
0.9953674724660773,0.9899422649284942,0.9917733743472351,0.9908569736633877,0.9883587858120797,0.9721536002325074
0.9973901617634126,0.9981174776257586,0.9915587667215109,0.994827312201699,0.9909250246303005,0.9473043667804985
0.9974082676778389,0.9981688561523347,0.9915792055430084,0.9948631190402953,0.9909627788094815,0.9489028554820896
0.9973927483226164,0.998137994177374,0.991548547310762,0.9948323592740695,0.9909217313626248,0.9677032623701228
0.9974186139146539,0.9975445121387402,0.9922434672416789,0.9948869283657639,0.991415793144415,0.9636525466831359
0.9975841537036941,0.998221354032797,0.9922230284201813,0.9952131530663495,0.9916239170443375,0.8867979364964034
0.9974289601514689,0.998148510064905,0.9916813996504962,0.9949044455380578,0.9910580467738956,0.8893591513478166
0.9974160273554501,0.9981176712610574,0.9916609608289986,0.9948788402290425,0.9910272187377882,0.9216922182663664
0.9973979214410239,0.9974931936096985,0.9922128090094325,0.9948459946308175,0.9913678195544855,0.8948630385817046
0.9974987972499703,0.9978111640907597,0.9922945642954227,0.995045218148746,0.9915569300581124,0.8955351304221464
0.9975479418748415,0.9976888706281136,0.9926113660286348,0.9951436416540306,0.9918321749328842,0.9045447940129332
0.9974212004738576,0.9981382048591825,0.9916609608289986,0.9948890404006746,0.9910341448808615,0.916987575383274
0.997165131112686,0.9961948327675155,0.9925909272071373,0.9943896146443344,0.9913061276670332,0.9188948630385817
0.9975505284340453,0.9978832281797817,0.9924274166351568,0.9951478447105359,0.9917140238986031,0.9218557000653927
0.9973798155265976,0.9971354647939382,0.9924989525103982,0.9948118063415807,0.9915327555516678,0.9287945942018455
0.997511730045989,0.9982413378174076,0.991916446097718,0.9950688414340342,0.9913242608649475,0.9326454988011335
0.9972142757375574,0.9963584514699546,0.9926215854393836,0.994486508070585,0.9913921950438662,0.9372593184625445
0.9974212004738576,0.9982714626718249,0.9915281084892645,0.9948883590966188,0.9909463124711042,0.9425089006757248
0.9976048461773241,0.9984674723579327,0.9920595178482009,0.9952531807789705,0.9915435201892373,0.9485577272397007
0.9974936241315627,0.998312965477513,0.9917733743472351,0.9950324250890729,0.9912054306152216,0.9425089006757248
0.9975350090788228,0.9980980775161921,0.9921514925449398,0.9951159012520306,0.9915108243106561,0.9443072004650149
0.9975169031643966,0.9983643826315952,0.9918142519902302,0.9950785383258828,0.9912636236158998,0.9352067136525467
0.9973746424081901,0.9976975104331558,0.991916446097718,0.9947985794741184,0.9911407180735043,0.9409285766184698
0.9975272494012115,0.9980263360779598,0.9921923701879349,0.9951008025254441,0.9915274604528945,0.9447431519290852
0.997648817683788,0.9984984984984985,0.9922025895986838,0.9953405881418225,0.9916969811543301,0.9680847199011844
0.9975686343484717,0.9982007546549048,0.9921821507771862,0.9951823530617684,0.9915761132582692,0.9590932209547337
0.9974160273554501,0.9983739837398374,0.9914054755602792,0.9948775272660149,0.9908583102574857,0.9612003196977403
0.9976307117693617,0.9983753714538369,0.9922536866524276,0.9953051161932489,0.9917065213496339,0.9589479038000436
0.9975246628420078,0.9979853630458022,0.9922230284201813,0.9950958537672759,0.9915442663989942,0.9583484705369469
0.9974522391843027,0.998425504764649,0.9914974502570182,0.9949494172601743,0.9909676003119079,0.9633982416624283
0.9974108542370427,0.9978001644736842,0.9919573237407131,0.9948701654768799,0.991216226431866,0.9452699266148369
0.9975608746708603,0.9986621385201194,0.9916916190612449,0.9951646728847368,0.9912414197614781,0.9622720337135798
0.997532422519619,0.9984260068926496,0.9918142519902302,0.9951091470229368,0.9912844020451199,0.9514459056891666
0.9975763940260829,0.9983135206285221,0.992100395491196,0.9951972608497311,0.9915324517591824,0.9613819661411029
0.9975246628420078,0.998518274613105,0.9916916190612449,0.9950932387188072,0.9911929367599646,0.9403654726440456
0.9974677585395252,0.9980361108826191,0.9919471043299644,0.9949822919496283,0.9912856576664606,0.9389123010971445
0.9974832778947478,0.9980362320330654,0.992008420794457,0.9950131973451554,0.9913469741309533,0.9243442563394608
0.9975738074668791,0.9984570282363833,0.9919471043299644,0.9951914204277483,0.991427643599464,0.9504831795393446
0.9973875752042088,0.9978613804378001,0.9918040325794815,0.9948234859977858,0.9910837136998545,0.953879968030226
0.9975350090788228,0.9982210065195484,0.9920288596159546,0.995115300437214,0.9914297482401109,0.952372302550316
0.9974470660658952,0.9985793992299932,0.9913237202742889,0.9949383317520962,0.9908458164022287,0.9510281188694325
0.9975143166051927,0.9979955181842478,0.9921719313664374,0.9950752043457095,0.9914966324167871,0.9430901692944852
0.9974315467106727,0.9984048574662961,0.9914361337925255,0.9949082928680206,0.9908993577043419,0.9511189420911138
0.9975919133813054,0.9983238729845344,0.9921514925449398,0.9952281126185923,0.9915870118844627,0.9481944343529753
0.9974134407962464,0.9981791434773216,0.9915894249537571,0.9948733722957038,0.9909764612917669,0.9560233960619051
0.997522076282804,0.9986414022375694,0.9915587667215109,0.9950874817959922,0.9911016412786706,0.9442527065320061
0.9975944999405091,0.9979347546879014,0.9925500495641422,0.99523511871215,0.9918539721852717,0.9281225023614038
0.9975660477892678,0.9982314715801596,0.9921412731341911,0.9951770548770175,0.9915456248298842,0.9228547555038872
0.9975557015524529,0.9978014300978055,0.9925296107426446,0.9951585386471574,0.9917885134337974,0.9292850395989246
0.9975634612300641,0.9978833369296055,0.9924785136889007,0.9951735869164241,0.9917651209523468,0.9162428249654871
0.9975867402628978,0.9984468535928082,0.992008420794457,0.9952172241445597,0.9914854969924201,0.9217830414880477
0.9975557015524529,0.9982006621563265,0.9921310537234423,0.9951566031643526,0.9915250162045253,0.9506103320496985
0.9974367198290802,0.9983433486993744,0.9915178890785157,0.9949189128216696,0.990960334561112,0.9433444743151929
0.9975686343484717,0.9981700233373428,0.9922128090094325,0.9951825012043747,0.9915963822759055,0.947413354646516
0.9974858644539515,0.9979748136725778,0.9920799566696984,0.9950186544217129,0.9913977315769746,0.9394209111385599
0.9974160273554501,0.9983227001440625,0.9914565726140231,0.9948777899124763,0.9908920919535462,0.9447431519290852
0.9974781047763402,0.9985590481483768,0.9914667920247718,0.9950002820353724,0.9909819620096383,0.9408559180411248
